Ward,time_period,County,observed,observed_trend_2mo,alert_flag,predicted_value_1mo,predicted_value_2mo,predicted_value_3mo,predicted_trend_1mo,predicted_trend_2mo,predicted_trend_3mo,predicted_trend_CI_1mo,predicted_trend_CI_2mo,predicted_trend_CI_3mo,lower_bound_1mo,lower_bound_2mo,lower_bound_3mo,upper_bound_1mo,upper_bound_2mo,upper_bound_3mo,consecutive_alerts
Maalamin,2022-12-01,Garissa,0.0178232781199699,Stable,False,0.056708917,0.034212623,0.03421854,Increasing,Increasing,Increasing,Stable,Stable,Stable,0.0125010283198207,0.018498904723674,0.0125139509327709,0.08074551820755,0.0779507178813219,0.0805692218244075,0
Maalamin,2023-01-01,Garissa,0.0238204619288165,Stable,False,0.04319027,0.03642329,0.044567455,Increasing,Increasing,Increasing,Stable,Stable,Stable,0.0188827864825725,0.0216456799767911,0.0204793477430939,0.0763174016028642,0.0831580508500337,0.0911373920738696,0
Maalamin,2023-02-01,Garissa,0.018099237136082,Stable,False,0.029347373,0.032561194,0.030526154,Increasing,Increasing,Increasing,Stable,Stable,Stable,0.0157573183067142,0.0145435125101357,0.0155264956876635,0.0586085889488458,0.0520696515217423,0.0538624413311481,0
Maalamin,2023-03-01,Garissa,0.0131995010908991,Stable,False,0.019427223,0.017983163,0.017327119,Stable,Stable,Stable,Stable,Stable,Stable,0.0094953666906803,0.0076527338474988,0.0117348982486873,0.0342442195862531,0.0346387876197695,0.0431656967848539,0
Maalamin,2023-04-01,Garissa,0.0090543725911904,Stable,False,0.019596303,0.022288144,0.016860798,Increasing,Increasing,Stable,Stable,Stable,Stable,0.0069459466263651,0.0043165421579033,0.0056262157857418,0.0323194418102502,0.0300472447648644,0.0275209443643689,0
Maalamin,2023-05-01,Garissa,0.0057485039273552,Stable,False,0.008851242,0.0032118838,0.014279096,Stable,Stable,Stable,Stable,Stable,Stable,0.0038921672501601,0.0002641827733896,0.0083135585300624,0.0149924574885517,0.0231114675290882,0.0442804196849465,0
Maalamin,2023-06-01,Garissa,0.0032436592518668,Stable,False,0.0012624343,0.016573563,0.0100914575,Stable,Increasing,Stable,Stable,Stable,Stable,0.0013976715737953,0.0023499748669564,0.0077582787955179,0.0082693388219922,0.02420992301777,0.0429599469527602,0
Maalamin,2023-07-01,Garissa,0.0042964537336187,Stable,False,0.0076737865,0.02929233,0.031920712,Stable,Increasing,Increasing,Stable,Stable,Stable,0.0034952613292261,0.009624733030796,0.0074580781860277,0.0108095527160912,0.0273025349713861,0.032082163915038,0
Maalamin,2023-08-01,Garissa,0.0084917424201262,Stable,False,0.021100033,0.015499924,0.015099824,Increasing,Stable,Stable,Stable,Stable,Stable,0.0074115661671385,0.0069351420737802,0.0072590194409713,0.0307460510171949,0.0339858718216419,0.0442212043330073,0
Maalamin,2023-09-01,Garissa,0.0099670672375893,Stable,False,0.0121569,0.01765199,0.0072704074,Stable,Stable,Stable,Stable,Stable,Stable,0.0089298144448548,0.007223043590784,0.0045515243196859,0.0290296818129718,0.0341079872101545,0.0298763409256935,0
Maalamin,2023-10-01,Garissa,0.0083542620766506,Stable,False,0.015568229,0.009611334,0.0,Stable,Stable,Stable,Stable,Stable,Stable,0.0072316957404837,-0.0002888431219616,-0.003141416364815,0.0237952545285224,0.0282341768033802,0.0337485868483781,0
Maalamin,2023-11-01,Garissa,0.006321236144033,Stable,False,0.0052926745,0.0047508157,0.0018938539,Stable,Stable,Stable,Stable,Stable,Stable,0.0043857671087607,0.0020274823531508,0.00131864316063,0.0134347083978354,0.0107867965940386,0.0114272109232842,0
Maalamin,2023-12-01,Garissa,0.0043754841200908,Stable,False,0.0032667767,0.002695997,0.007489798,Stable,Stable,Stable,Stable,Stable,Stable,0.0029251786647364,0.0007428350043483,0.0012117897975258,0.00907548898831,0.0062573239905759,0.0113438077736645,0
Maalamin,2024-01-01,Garissa,0.0027256940464365,Stable,False,0.002844909,0.004314157,0.0050973212,Stable,Stable,Stable,Stable,Stable,Stable,0.0012125168170314,0.000166489858384,-0.0044814129127189,0.0044737255666404,0.0079546032939106,0.0151072513312101,0
Maalamin,2024-02-01,Garissa,0.001527894886012,Stable,False,0.0,0.0052549536,0.0022501634,Stable,Stable,Stable,Stable,Stable,Stable,0.0006105496402597,-0.0032090859720483,-0.0060419592075049,0.0037803350016474,0.0102061083074659,0.0125779686495661,0
Maalamin,2024-03-01,Garissa,0.0007705534416113,Stable,False,0.004556007,0.0,0.0,Stable,Stable,Stable,Stable,Stable,Stable,0.0002015122088778,-0.0088474922813475,-0.0097720750141888,0.0063989222981035,0.0137884272728115,0.0212723704986274,0
Maalamin,2024-04-01,Garissa,0.0003495609651909,Stable,False,0.00028751537,0.0008339857,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-6.485262820206114e-05,-0.0029910094803199,-0.0021367192966863,0.0024117889464832,0.0054724311688914,0.0107414317782968,0
Maalamin,2024-05-01,Garissa,0.000132629047324,Stable,False,0.0009842952,0.009900192,0.0059303427,Stable,Stable,Stable,Stable,Stable,Stable,-0.0002507012162823,-0.0101920338347554,-0.0128691798076033,0.0043449649820104,0.0114844241645187,0.0197542480193078,0
Maalamin,2024-06-01,Garissa,2.9012884218350343e-05,Stable,False,0.0008737846,0.007763078,0.007985888,Stable,Stable,Stable,Stable,Stable,Stable,0.0002383111022936,0.0006175137561513,-0.005683845304884,0.0041559058241546,0.0155450438614934,0.0146141194738447,0
Maalamin,2024-07-01,Garissa,0.0,Stable,False,0.0068851192,0.0037447626,0.008981606,Stable,Stable,Stable,Stable,Stable,Stable,0.0006047129019862,-0.005728390160948,-0.0024879608303308,0.0133828422520309,0.0097290054429322,0.0127740813884884,0
Maalamin,2024-08-01,Garissa,0.0,Stable,False,0.0039902595,0.0029881957,0.0009535208,Stable,Stable,Stable,Stable,Stable,Stable,3.963408671552316e-05,-0.0004402323946123,-0.0006636588746914,0.0102516272105276,0.004618852562271,0.0047107634367421,0
Maalamin,2024-09-01,Garissa,0.0,Stable,False,0.00045835527,0.0009809834,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0002641534549184,-0.0007714052451774,-0.0007750337856123,0.0017522436100989,0.0012750171415973,0.0031331217731349,0
Maalamin,2024-10-01,Garissa,0.0,Stable,False,0.0007675527,0.0,0.009251239,Stable,Stable,Stable,Stable,Stable,Stable,-0.0002475881949067,-0.0044270203216001,-0.006280471291393,0.0027927583782002,0.005708392127417,0.0114312245044857,0
Maalamin,2024-11-01,Garissa,0.0,Stable,False,0.00016534273,0.0010967428,0.0033357735,Stable,Stable,Stable,Stable,Stable,Stable,-0.0001588623112183,-0.0006248278921702,0.0001463838016206,0.0023521355702541,0.0048334465594962,0.0063591026468202,0
Maalamin,2024-12-01,Garissa,0.0,Stable,False,0.0010069974,0.0,0.003824631,Stable,Stable,Stable,Stable,Stable,Stable,-0.0002549484983319,-0.0004666252250899,-5.132126425451133e-05,0.0048221261007711,0.001706364552956,0.0056660851230844,0
Maalamin,2025-01-01,Garissa,0.0,Stable,False,0.00072745414,0.00067877583,0.00044449497,Stable,Stable,Stable,Stable,Stable,Stable,1.339361192549405e-05,-0.0004836272506508,-0.0007861406716983,0.001595768862171,0.0011219650215934,0.0026017963304184,0
Maalamin,2025-02-01,Garissa,0.0,Stable,False,0.00010685412,7.2473835e-05,0.0008426623,Stable,Stable,Stable,Stable,Stable,Stable,-0.0002897759855841,-0.0004055216719279,-0.0004822508257348,0.0011062996054533,0.0014361986366566,0.0020586176309734,0
Maalamin,2025-03-01,Garissa,0.0,Stable,False,0.0012324398,7.376654e-05,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0002181901065341,-0.0008648745133541,-0.0012406570545863,0.004044757084921,0.0059596282429993,0.0049900417216122,0
Maalamin,2025-04-01,Garissa,0.0,Stable,False,0.00033939528,0.0,0.0022614028,Stable,Stable,Stable,Stable,Stable,Stable,-0.0005356862558983,-0.0007147498719859,-0.0043907193001359,0.000603377338848,0.0016711574862711,0.0102279169484972,0
Maalamin,2025-05-01,Garissa,0.0,Stable,False,0.00039738577,0.0,0.028849684,Stable,Stable,Increasing,Stable,Stable,Stable,-0.0001029881281283,-0.0024821279337629,-0.0003812549766735,0.0077031663386151,0.0182385778985917,0.0451370660215616,0
Maalamin,2025-06-01,Garissa,0.0,Stable,False,0.0005187269,0.010501289,0.013283411,Stable,Increasing,Increasing,Stable,Stable,Stable,-9.47596094192704e-05,-0.001014124462381,0.0015497912303544,0.0122775183990597,0.0186284872703254,0.0309141733683645,0
Madogo,2021-05-01,Tana river,0.0,No Data,False,0.0,0.000113228845,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0006313038640655,4.448518375284039e-05,-5.088057005195878e-05,0.0090821071062236,0.0169691597111523,0.0163143229670822,0
Madogo,2021-06-01,Tana river,0.0,Stable,False,0.000963244,7.222695e-05,0.003038706,Stable,Stable,Stable,Stable,Stable,Stable,2.011750866586226e-05,6.051554610166932e-05,2.7358896659279708e-05,0.0049916885793209,0.0081501107662916,0.012993983970955,0
Madogo,2021-08-01,Tana river,0.0,Stable,False,0.0,,4.4413693e-05,Stable,No Data,Stable,Stable,No Data,Stable,-3.834843448657913e-06,,2.219925281679025e-05,0.0006565380637766,,0.0097950474824756,0
Madogo,2021-09-01,Tana river,0.0,Stable,False,,0.00014709638,0.0014988985,No Data,Stable,Stable,No Data,Stable,Stable,,-4.003825524705461e-05,-2.8079459525542887e-06,,0.0018591113039292,0.0038568595540709,0
Madogo,2021-11-01,Tana river,0.0,Stable,False,0.0,0.0,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0005802773375762,-0.0005870622990187,-0.0008655947545776,0.0004782693911693,0.004422200564295,0.0031964851659722,0
Madogo,2021-12-01,Tana river,0.0,Stable,False,0.000122012105,0.0002429832,0.00018006118,Stable,Stable,Stable,Stable,Stable,Stable,4.6243276074164935e-06,-8.18129406980006e-05,9.830668022914331e-06,0.0027311989339068,0.002117416425608,0.0041458792053163,0
Madogo,2022-01-01,Tana river,0.0,Stable,False,9.467363e-05,0.00017701167,0.0001949073,Stable,Stable,Stable,Stable,Stable,Stable,1.100375138776144e-05,-3.402591009944444e-05,-0.0001000274234684,0.0013639416487421,0.0021825958625413,0.0018470887211151,0
Madogo,2022-02-01,Tana river,0.0,Stable,False,3.163372e-05,0.0,0.00020962952,Stable,Stable,Stable,Stable,Stable,Stable,-4.324029941926709e-05,-0.0002047794449026,-0.0001001979613647,0.0015645797713659,0.0011430312064476,0.0015128112398087,0
Madogo,2022-03-01,Tana river,0.0,Stable,False,0.0,0.0,5.3940217e-05,Stable,Stable,Stable,Stable,Stable,Stable,-7.770877964503597e-05,-0.000338046028628,-0.0004378783749416,0.0011789129057433,0.0004420001409016,0.000845585973002,0
Madogo,2022-04-01,Tana river,0.0,Stable,False,0.00018971231,0.0,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0001542324178444,-0.0004381013684906,-0.000402112249867,0.0003623958764364,0.0004269418204785,0.0004450114152859,0
Madogo,2022-05-01,Tana river,0.0,Stable,False,0.0,0.0,1.9244462e-05,Stable,Stable,Stable,Stable,Stable,Stable,-0.0004321815315051,-0.0004014727368485,-0.0004245001182425,0.0004566402305499,0.0017873531964141,0.0007777723309118,0
Madogo,2022-06-01,Tana river,0.0,Stable,False,0.00079711486,0.0,2.773266e-05,Stable,Stable,Stable,Stable,Stable,Stable,-8.623460198577959e-05,-0.0003137720719678,-0.0003148535106447,0.0038363123661838,0.0013366736588068,0.0013871548173483,0
Madogo,2022-07-01,Tana river,0.0,Stable,False,0.0003610689,0.0,0.0007484118,Stable,Stable,Stable,Stable,Stable,Stable,-0.0001474314623919,-0.0002632669667946,-0.0002645082931849,0.0047660296317189,0.0034460816183127,0.0025730051565915,0
Madogo,2022-08-01,Tana river,0.0,Stable,False,0.00026224295,0.0007657449,0.00084876444,Stable,Stable,Stable,Stable,Stable,Stable,-5.181045253266347e-05,-0.0002208178004366,-0.0001816943164158,0.0008585148840211,0.0065316047519445,0.0068263914203271,0
Madogo,2022-09-01,Tana river,0.0,Stable,False,0.0003078084,0.00087371864,0.0010235901,Stable,Stable,Stable,Stable,Stable,Stable,-1.63141078701301e-05,-0.0001260084740351,-0.0001146696573414,0.0005826741311466,0.0018520057725254,0.0071543804835528,0
Madogo,2022-10-01,Tana river,0.0,Stable,False,0.00013003346,0.0006267561,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.000413848736207,-0.0005851337773492,-0.000561197582283,0.0004873998594121,0.0041815991513431,0.0025567683274857,0
Madogo,2022-11-01,Tana river,0.0,Stable,False,0.0,5.423515e-05,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0003896206690114,-0.0005843365739565,-0.0010564665775746,0.0004222257673973,0.0021395088522694,0.0024882612400688,0
Madogo,2022-12-01,Tana river,0.0,Stable,False,0.0,0.0,0.00087564264,Stable,Stable,Stable,Stable,Stable,Stable,-0.0003151214899844,-0.0009110059269005,-0.0006379947968525,0.0004260699046426,0.0006176818103995,0.0021019040606915,0
Madogo,2023-01-01,Tana river,0.0,Stable,False,0.0,0.000318895,0.0005001653,Stable,Stable,Stable,Stable,Stable,Stable,-0.0002411281675449,-0.0003963651179219,-0.0003986256124335,0.0003378008739673,0.0005733765428885,0.0012901447480544,0
Madogo,2023-02-01,Tana river,0.0,Stable,False,0.00012759113,0.00021514119,0.00019054566,Stable,Stable,Stable,Stable,Stable,Stable,-0.0002378453653363,-0.0004515935695962,-0.0004979009070666,0.000489137682598,0.0004834713457967,0.0007172236102633,0
Madogo,2023-03-01,Tana river,0.0,Stable,False,0.0,0.0003298629,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0003317406299174,-0.0006812809238908,-0.0010436512646265,0.0005796917015686,0.0004672417984693,0.0005571387097006,0
Madogo,2023-04-01,Tana river,0.0,Stable,False,0.0,0.0,4.2229793e-05,Stable,Stable,Stable,Stable,Stable,Stable,-0.0004286392373614,-0.0007872280315496,-0.0008824062068015,0.0005029489053413,0.0003619035560404,0.0008805609104456,0
Madogo,2023-05-01,Tana river,0.0,Stable,False,3.2804073e-05,3.6599806e-05,4.6867726e-06,Stable,Stable,Stable,Stable,Stable,Stable,-0.0005281137826386,-0.0012829175218939,-0.0012154729338362,0.0008089906361419,0.0008570362522732,0.0012911191617604,0
Madogo,2023-06-01,Tana river,0.0,Stable,False,0.00010011575,0.00013215186,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0004627495552995,-0.0008519784896634,-0.0010619622247759,0.0010028555348981,0.0006051277188817,0.0006529534090077,0
Madogo,2023-07-01,Tana river,0.0,Stable,False,3.043407e-05,0.00019314687,0.00054036855,Stable,Stable,Stable,Stable,Stable,Stable,-0.0004676195821957,-0.0008047240087762,-0.0010132998751942,0.0005974418163532,0.0003757780330488,0.0006295297731412,0
Madogo,2023-08-01,Tana river,0.0,Stable,False,0.0,0.0,0.0005735319,Stable,Stable,Stable,Stable,Stable,Stable,-0.0004543336603092,-0.0006901699467562,-0.00102409410174,0.0031106359092518,0.0010232655215077,0.0009444890340091,0
Madogo,2023-09-01,Tana river,0.0,Stable,False,0.002951401,0.0,0.0031471676,Stable,Stable,Stable,Stable,Stable,Stable,-0.0004399673416628,-0.0017002798733301,-0.0011420902912504,0.0103176672011613,0.000835805380484,0.0043858720920979,0
Madogo,2023-10-01,Tana river,0.0,Stable,False,0.0,0.0,0.0011759339,Stable,Stable,Stable,Stable,Stable,Stable,-0.0011115411471109,-0.0015897247707471,-0.0016303371987305,0.0006025246286299,0.003182921919506,0.0025883805123157,0
Madogo,2023-11-01,Tana river,0.0,Stable,False,0.0,0.0,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0007463498826837,-0.0015679959731642,-0.00181264494895,0.0011990640487056,0.00059024389775,0.002136372460518,0
Madogo,2023-12-01,Tana river,0.0,Stable,False,0.00041747096,0.0,0.0001322004,Stable,Stable,Stable,Stable,Stable,Stable,-0.0003989528908277,-0.0012846582452766,-0.0012813783949241,0.0012390080373734,0.0003911968728061,0.0012316900596488,0
Madogo,2024-01-01,Tana river,0.0,Stable,False,0.00041294724,0.00035122488,7.014756e-05,Stable,Stable,Stable,Stable,Stable,Stable,-0.0001914916887471,-0.0007437112246407,-0.0009371156571432,0.0016548312734812,0.000753231413546,0.0011062069330364,0
Madogo,2024-02-01,Tana river,0.0,Stable,False,0.00011685037,0.0004829953,0.0004090859,Stable,Stable,Stable,Stable,Stable,Stable,-0.0002496201239409,-0.0002973770358948,-0.0006700568890664,0.0003985276925959,0.0008719634759472,0.0007771847798721,0
Madogo,2024-03-01,Tana river,0.0,Stable,False,7.037578e-05,0.00039230715,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0002376361037022,-0.0007633691304363,-0.0009519679937511,0.0005624848941806,0.0006849173718364,0.0009062843775609,0
Madogo,2024-04-01,Tana river,0.0,Stable,False,0.0,0.0017775437,0.0018679957,Stable,Stable,Stable,Stable,Stable,Stable,-0.0003328223334392,-0.0005696918145986,0.0011142997362185,0.0003509390720864,0.0007490016258088,0.0065054760081693,0
Madogo,2024-05-01,Tana river,0.0,Stable,False,0.00028529146,0.0033198355,0.0009652541,Stable,Stable,Stable,Stable,Stable,Stable,-0.0005649729893775,0.0006110033398726,-0.0015376823837868,0.0005135274259373,0.0047077124239876,0.0017573674093,0
Madogo,2024-06-01,Tana river,0.0016322853800562,Stable,False,0.0017904349,0.0031162389,0.0014428869,Stable,Stable,Stable,Stable,Stable,Stable,0.0009938820672687,0.0007557130476925,-0.0002235085230495,0.004094802821055,0.0068306154804304,0.0051712969550862,0
Madogo,2024-07-01,Tana river,0.0015440758112223,Stable,False,0.0032670673,0.0021394496,0.0045336625,Stable,Stable,Stable,Stable,Stable,Stable,0.001424936694093,0.0004140657474636,-1.685996558080658e-05,0.0106507893651723,0.0072392840636894,0.0036990485968999,0
Madogo,2024-08-01,Tana river,0.0013070319560453,Stable,False,0.003940379,0.0014270588,0.0018254819,Stable,Stable,Stable,Stable,Stable,Stable,0.000678235781379,-3.8000017229933255e-05,-0.0002541610680054,0.0085854027885943,0.0014119427476543,0.002696662384551,0
Madogo,2024-09-01,Tana river,0.0009900311284048,Stable,False,0.0005443991,0.0008365585,0.0,Stable,Stable,Stable,Stable,Stable,Stable,8.007597534742675e-05,-0.0001852407141996,-0.0004685222738771,0.0012152829323895,0.001192543801153,0.0013400480907876,0
Madogo,2024-10-01,Tana river,0.0006710525813563,Stable,False,0.00017885391,3.8987295e-05,0.00016739513,Stable,Stable,Stable,Stable,Stable,Stable,-0.0001417122322891,-0.0007096886780345,-0.000608238618588,0.0010857308341655,0.0008145855565089,0.0019162949814926,0
Madogo,2024-11-01,Tana river,0.0004070139648719,Stable,False,0.00044471835,0.0006381898,0.0003316267,Stable,Stable,Stable,Stable,Stable,Stable,-0.0001789726346032,-0.0001447077229386,-0.0003965437776059,0.0007076896785292,0.0016359157627448,0.0009494846744928,0
Madogo,2024-12-01,Tana river,0.0002209058042329,Stable,False,0.0,0.00038223798,0.00049500586,Stable,Stable,Stable,Stable,Stable,Stable,-0.0001662749207753,-0.000238950640778,-0.0002917067744419,0.0010971700947266,0.0006226147874258,0.001696407055715,0
Madogo,2025-01-01,Tana river,0.0001072877163133,Stable,False,0.00020923399,0.0,0.0004412679,Stable,Stable,Stable,Stable,Stable,Stable,-0.000120189563313,-0.0003033068831427,-0.000238694933796,0.0006062172091333,0.0004481383424717,0.0012309950543567,0
Madogo,2025-02-01,Tana river,4.662704930460834e-05,Stable,False,0.0,0.0004926008,0.0047411304,Stable,Stable,Stable,Stable,Stable,Stable,-0.0001467999834858,-9.51804544456536e-05,0.0024499984458088,0.00043374493398,0.0007354951056186,0.0059078069636598,0
Madogo,2025-03-01,Tana river,1.813305263646896e-05,Stable,False,0.0,0.0033108953,0.016721418,Stable,Stable,Increasing,Stable,Stable,Stable,-0.0007572844304377,0.0020544491824693,0.0066992013249546,0.0026428546523675,0.0066555527737364,0.0193968312814831,0
Madogo,2025-04-01,Tana river,0.0023272187596842,Stable,False,0.00415938,0.007800279,0.019737206,Stable,Stable,Increasing,Stable,Stable,Stable,0.0019842613139189,0.005789701687172,0.0058447404764592,0.0043806867208331,0.0160654528997838,0.0261712800711393,0
Madogo,2025-05-01,Tana river,0.0065542156354242,Stable,False,0.006680672,0.01291549,0.018603219,Stable,Stable,Increasing,Stable,Stable,Stable,0.006059910566546,0.0074989900924265,0.0074383788043633,0.0132512569893151,0.0309132761321961,0.0494325814768671,0
Madogo,2025-06-01,Tana river,0.009964909563735,Stable,False,0.011514923,0.012084166,0.018789602,Stable,Stable,Stable,Stable,Stable,Stable,0.0098673413973301,0.0088174491655081,0.0102687566075474,0.0222728660330176,0.0292400813661515,0.0403177907690405,0
Madogo,2025-07-01,Tana river,0.0086655398895021,Stable,False,0.016097786,0.02148586,0.02355312,Stable,Increasing,Increasing,Stable,Stable,Stable,0.0075536478776484,0.0075519006233662,0.0087581430096179,0.0175731554627418,0.0290554321371018,0.038979803957045,0
Magadi,2024-01-01,Kajiado,0.0,No Data,False,0.0045678047,0.0,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0085999350994825,-0.017923816666007,-0.0227051611058413,0.0052117185201495,0.0134152622893452,0.0220290965400636,0
Magadi,2024-02-01,Kajiado,0.0,Stable,False,0.0014308109,0.0,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0026084974757395,-0.0071520053548738,-0.0140627134125679,0.0030656119110062,0.0020616914611309,0.0038284293259493,0
Magadi,2024-03-01,Kajiado,0.0,Stable,False,0.00021572098,0.0,0.00021961771,Stable,Stable,Stable,Stable,Stable,Stable,-0.0014863418007735,-0.0038396587129682,-0.0068730721250176,0.0012816389731597,0.0007739902823232,0.0015083890117239,0
Magadi,2024-04-01,Kajiado,0.0,Stable,False,0.0006774782,0.0,0.0009385655,Stable,Stable,Stable,Stable,Stable,Stable,-0.0003472344455076,-0.0018408961652312,-0.0043174542952328,0.000804717867868,0.000473852417781,0.0009057253133505,0
Magadi,2024-05-01,Kajiado,0.0,Stable,False,0.0,7.128008e-05,0.00048697376,Stable,Stable,Stable,Stable,Stable,Stable,-0.000478394611855,-0.0009710868645925,-0.0026314786868169,0.000365284961299,0.0009841807128395,0.0009703395393444,0
Magadi,2024-06-01,Kajiado,0.0,Stable,False,0.00038908958,0.000644409,0.00059498,Stable,Stable,Stable,Stable,Stable,Stable,-0.0001943140567163,-0.0007580766803584,-0.0011927149258553,0.0008115404722047,0.0006699508550809,0.0019080694299191,0
Magadi,2024-07-01,Kajiado,0.0,Stable,False,0.00040490663,0.00038155372,0.00017877501,Stable,Stable,Stable,Stable,Stable,Stable,-0.0004920310282614,-0.0006923586945049,-0.0016687643073964,0.0008786676073214,0.0020694539998657,0.0014060411369428,0
Magadi,2024-08-01,Kajiado,0.0,Stable,False,0.0016476985,0.000311924,0.0006955225,Stable,Stable,Stable,Stable,Stable,Stable,7.108100071491208e-05,-0.0005355173052521,-0.0007791217649355,0.0023618694161996,0.0017581560183316,0.0021679373458027,0
Magadi,2024-09-01,Kajiado,0.0,Stable,False,0.0024182077,0.0,3.7016507e-05,Stable,Stable,Stable,Stable,Stable,Stable,-0.00028837841528,-0.0012456199445296,-0.0017043468600604,0.0020968696451745,0.0013413635722827,0.0019367709406651,0
Magadi,2024-10-01,Kajiado,0.0,Stable,False,0.00020150287,0.0,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0008126726577756,-0.0021478029550053,-0.0034677923191338,0.0008078475628281,0.000795467334683,0.0012897584994789,0
Magadi,2024-11-01,Kajiado,0.0,Stable,False,0.0,0.0,1.1252092e-05,Stable,Stable,Stable,Stable,Stable,Stable,-0.0003707754949573,-0.0012544865952804,-0.001783384673763,0.0006220338545972,0.0005054388719145,0.0009626418119296,0
Magadi,2024-12-01,Kajiado,0.0,Stable,False,0.0,0.0,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0002432069988572,-0.0005704108014469,-0.0011916314775589,0.0002990742854308,0.0004399101977469,0.0005842498270794,0
Magadi,2025-01-01,Kajiado,0.0,Stable,False,0.0,2.141746e-05,1.4844232e-05,Stable,Stable,Stable,Stable,Stable,Stable,-0.0002806957767461,-0.0007906723942141,-0.0012518617557361,0.0004032260883832,0.0003603587654652,0.000409854335885,0
Magadi,2025-02-01,Kajiado,0.0,Stable,False,3.6007455e-05,0.00012153763,0.0,Stable,Stable,Stable,Stable,Stable,Stable,-0.0002340891172934,-0.0004365161250461,-0.0008058098668698,0.0002956822616397,0.0003445650610956,0.000392899243161,0
Magadi,2025-03-01,Kajiado,0.0,Stable,False,0.00018217493,8.358821e-05,1.6002823e-05,Stable,Stable,Stable,Stable,Stable,Stable,-0.0007283573737367,-0.0008461014454951,-0.0010345266724471,0.0031003141892142,0.0006558745080837,0.0006800202652812,0
Magadi,2025-04-01,Kajiado,0.0,Stable,False,0.0,8.258371e-05,0.0012206926,Stable,Stable,Stable,Stable,Stable,Stable,-0.0004147540865233,-0.0005511459399713,-0.0011331268411595,0.0004052817850606,0.0007297739910427,0.0070720443269237,0
Magadi,2025-05-01,Kajiado,0.0,Stable,False,0.0002605741,0.0,0.010736941,Stable,Stable,Increasing,Stable,Stable,Stable,-0.000159934964904,-0.0054421528475359,-0.0008879637636709,0.0005153297970537,0.0059091561939567,0.0212299400009214,0
Magadi,2025-06-01,Kajiado,0.0,Stable,False,0.0004723186,0.002216447,0.009296544,Stable,Stable,Stable,Stable,Stable,Stable,-0.0001818225660827,-0.002258644090034,0.0002846584538929,0.0049156211083754,0.0130542698781937,0.0265711922198534,0
Magadi,2025-07-01,Kajiado,0.0,Stable,False,0.005015866,0.009070289,0.014120143,Stable,Stable,Increasing,Stable,Stable,Stable,-0.0007221170148113,-0.0014445530076045,-0.0001118583553761,0.0070067895343527,0.0192001737654209,0.0287341808900237,0
Maji Moto/Naroosura,2023-07-01,Narok,0.0536912751677852,No Data,False,0.042103525,0.07486715,0.10022628,Decreasing,Increasing,Increasing,Stable,Stable,Stable,0.0353221552446484,0.0310180070810019,0.0247335121966898,0.0652402561157941,0.1181458592414856,0.1154254220426082,0
Maji Moto/Naroosura,2023-08-01,Narok,0.050242380417812,Stable,False,0.046016373,0.0377691,0.052176286,Stable,Decreasing,Stable,Stable,Stable,Stable,0.03445899579674,0.0286154838278889,0.02334750527516,0.0581310108304023,0.0744603134691715,0.0736609440296888,0
Maji Moto/Naroosura,2023-09-01,Narok,0.0439680824207998,Stable,False,0.04703009,0.033489056,0.039039306,Stable,Decreasing,Stable,Stable,Stable,Stable,0.0306645823642611,0.0272468245588243,0.0238858542405068,0.0542035980150103,0.0528479602187871,0.0568022901192307,0
Maji Moto/Naroosura,2023-10-01,Narok,0.0402744086453883,Stable,False,0.038477022,0.02821644,0.03083776,Stable,Decreasing,Stable,Stable,Stable,Stable,0.0286959344521164,0.0245571043342351,0.0233109343796968,0.0421905299648642,0.0400538358837366,0.0396509855985641,0
Maji Moto/Naroosura,2023-11-01,Narok,0.0360801985481626,Stable,False,0.037658237,0.02962651,0.031094609,Stable,Stable,Stable,Stable,Stable,Stable,0.029606407508254,0.0239487410522997,0.022002534288913,0.0409146258607506,0.0371091976761817,0.0373432090505957,0
Maji Moto/Naroosura,2023-12-01,Narok,0.0295266249271807,Stable,False,0.0283794,0.024358213,0.026210932,Stable,Stable,Stable,Stable,Stable,Stable,0.0237747487612068,0.0194463942199945,0.0166098666377365,0.0337728602811694,0.0323993578553199,0.031131490599364,0
